#Network: Wiki-Vote.txt
#Nodes: 7115	Edges: 103689
#NodeId	EigenVector
2326	0.064214
3455	0.019815
4466	0.004900
4776	0.004421
294	0.000064
292	0.000386
293	0.000206
295	0.000330
296	0.001046
297	0.000064
4983	0.012419
5793	0.000174
3724	0.031527
4557	0.008288
249	0.001505
303	0.000142
1833	0.002924
903	0.001318
1277	0.003626
3191	0.024416
4041	0.028212
4138	0.025494
5176	0.035462
5182	0.017061
5969	0.004237
6029	0.006903
307	0.000334
320	0.000595
309	0.000075
2121	0.002331
3417	0.023573
3664	0.009572
4471	0.004998
4482	0.009108
5239	0.009181
5753	0.012243
2425	0.000795
2605	0.024565
2672	0.002456
2918	0.013566
2940	0.037350
3068	0.004633
3969	0.023657
4534	0.017929
4650	0.001867
6595	0.010104
7833	0.007516
312	0.021751
315	0.009919
316	0.000636
305	0.001017
318	0.000519
967	0.010198
2592	0.018683
2629	0.003134
3547	0.005721
3796	0.048436
4527	0.011625
4551	0.013030
4954	0.002464
5075	0.001390
6110	0.000482
6347	0.011351
6570	0.007848
7910	0.007442
8037	0.005545
329	0.000409
330	0.000074
323	0.000074
326	0.000919
331	0.000246
327	0.000721
251	0.001034
328	0.001173
333	0.000131
335	0.006492
5887	0.002655
7443	0.008289
7497	0.005546
7688	0.000697
4403	0.001895
336	0.004620
6221	0.012221
7450	0.006616
337	0.000005
340	0.002283
1266	0.001441
2163	0.002675
2670	0.005774
342	0.000104
343	0.000252
344	0.000192
2501	0.006115
345	0.000761
2251	0.023456
2416	0.016552
3104	0.003890
3446	0.006048
3483	0.015947
3971	0.004330
4822	0.002256
351	0.001562
355	0.000023
352	0.000439
353	0.000538
357	0.000099
193	0.003425
364	0.000938
365	0.000522
366	0.000772
369	0.000023
367	0.000240
6388	0.010793
7277	0.008914
7422	0.007437
374	0.000035
375	0.000022
376	0.004809
386	0.000395
381	0.000146
382	0.000121
387	0.001075
101	0.001024
383	0.009682
2674	0.040796
384	0.000121
393	0.000121
395	0.005443
4175	0.016235
4341	0.005163
5199	0.013555
6904	0.000024
6976	0.011097
7512	0.003953
7890	0.008669
397	0.000017
398	0.000594
6890	0.001750
399	0.000718
400	0.001119
401	0.000017
404	0.000764
2433	0.014817
2617	0.010727
3130	0.013398
4846	0.023505
4980	0.015785
5559	0.004910
5568	0.008172
5817	0.024288
7306	0.001223
408	0.000017
409	0.000051
410	0.000164
411	0.000017
413	0.000017
414	0.000136
416	0.000075
418	0.000017
423	0.000699
424	0.000487
2231	0.025164
2880	0.010599
5384	0.006350
5487	0.007389
5811	0.019892
5835	0.004659
6241	0.011226
6255	0.008221
6323	0.010354
6424	0.003026
6447	0.005361
6613	0.009284
6803	0.005500
6809	0.001316
6813	0.000570
6982	0.003463
7131	0.009911
7351	0.009839
7707	0.010853
426	0.001926
430	0.000196
618	0.001482
4653	0.033244
5466	0.006674
5693	0.011464
434	0.002738
436	0.000010
437	0.000010
438	0.000103
412	0.003172
441	0.000103
443	0.000134
7992	0.006606
444	0.000233
451	0.000134
448	0.000134
449	0.001339
3548	0.006821
4402	0.008354
446	0.000134
450	0.000134
211	0.000143
453	0.000040
454	0.000497
455	0.000257
456	0.000343
457	0.098723
1600	0.004316
2277	0.004848
2818	0.003662
2996	0.008740
3200	0.011273
3324	0.007936
3409	0.002080
3849	0.003454
3911	0.002404
3922	0.006065
4173	0.008031
4315	0.022538
4488	0.016449
4507	0.004554
4621	0.002153
4797	0.014787
4824	0.024375
4831	0.002867
4879	0.005391
4899	0.032661
4986	0.009180
5012	0.010591
5045	0.001758
5121	0.011232
5148	0.010921
5204	0.012003
5285	0.012211
5289	0.006750
5305	0.007663
5513	0.002431
5623	0.003359
5631	0.000701
5638	0.008950
5663	0.001451
5705	0.003850
5757	0.003746
5776	0.009838
5792	0.000770
5801	0.001359
5809	0.002721
5830	0.001059
5832	0.000969
5850	0.002669
5891	0.007720
5931	0.001186
5932	0.017944
5973	0.006221
5991	0.002715
6009	0.001523
6010	0.000927
6021	0.001600
6032	0.018569
6106	0.001021
6149	0.000747
6161	0.002430
6218	0.015526
6243	0.012642
6261	0.002926
6270	0.018552
6302	0.002614
6334	0.008885
6409	0.003511
6422	0.009389
6474	0.003856
6491	0.002263
6554	0.005457
6571	0.002388
6594	0.007246
6632	0.007353
6663	0.002995
6668	0.001019
6685	0.000941
6686	0.001621
6783	0.006752
6873	0.007656
6897	0.007870
6907	0.023185
7034	0.000596
7073	0.007550
7237	0.010065
7238	0.005240
7389	0.002475
7491	0.001519
7529	0.005565
7561	0.005551
7791	0.001422
7835	0.005935
7860	0.005878
7946	0.006105
7957	0.000596
7965	0.004453
7979	0.005850
8044	0.004713
8050	0.001254
8209	0.005033
8219	0.005357
8224	0.005270
8226	0.001219
8249	0.002342
458	0.000553
460	0.000259
461	0.000294
462	0.000285
463	0.000229
3939	0.001301
3942	0.002133
467	0.002707
468	0.000021
164	0.000729
472	0.000006
476	0.000027
479	0.000986
480	0.000027
481	0.000027
486	0.000004
473	0.000024
489	0.000158
490	0.000024
492	0.000064
493	0.000206
494	0.000190
497	0.000145
498	0.000216
499	0.001341
501	0.001139
502	0.000390
504	0.000032
507	0.000056
513	0.000175
511	0.000448
509	0.000004
516	0.000009
519	0.000003
520	0.000003
525	0.001034
521	0.000310
522	0.000003
523	0.000003
445	0.000453
527	0.000006
528	0.000006
531	0.000006
530	0.000681
529	0.000006
534	0.000632
536	0.000318
539	0.000591
540	0.000121
541	0.000252
542	0.001300
543	0.000099
544	0.000142
7646	0.005566
546	0.025921
3811	0.003695
4199	0.006199
5298	0.001135
5807	0.008235
6421	0.003962
6590	0.001406
551	0.000099
218	0.000101
547	0.000099
548	0.000099
550	0.000099
552	0.000268
553	0.005204
554	0.001158
555	0.000494
556	0.018868
557	0.000029
558	0.000029
561	0.000444
562	0.000103
563	0.000103
565	0.000352
568	0.000059
569	0.000059
570	0.000338
571	0.000059
572	0.002305
573	0.000059
574	0.000419
576	0.000050
577	0.000050
578	0.000050
580	0.002655
2258	0.032329
5103	0.019218
5500	0.003251
583	0.004748
582	0.005426
4562	0.002090
4605	0.002391
4728	0.001526
585	0.000354
588	0.002416
591	0.000099
595	0.000096
593	0.000037
596	0.000037
594	0.000037
597	0.000196
598	0.000105
599	0.000105
6892	0.001578
7912	0.005056
602	0.000018
605	0.000193
610	0.000039
612	0.000040
614	0.000866
615	0.003003
495	0.000508
620	0.000750
8289	0.000379
621	0.000004
625	0.000838
632	0.000103
5469	0.000146
634	0.024383
1403	0.009689
3554	0.009191
4323	0.010115
5539	0.007430
6148	0.007532
646	0.003494
635	0.011397
638	0.000103
640	0.000513
641	0.000137
642	0.000205
648	0.000174
649	0.003727
3082	0.001376
3256	0.007003
651	0.000106
655	0.000089
652	0.000236
653	0.000150
654	0.000089
661	0.000229
662	0.000306
1961	0.006379
2223	0.006327
4480	0.008946
666	0.000225
639	0.002683
669	0.000020
672	0.000068
4049	0.003036
676	0.000092
678	0.000007
683	0.000027
688	0.000378
689	0.006905
690	0.000830
692	0.000758
693	0.000007
695	0.024333
4639	0.001157
699	0.000847
701	0.001158
703	0.000017
1819	0.001177
708	0.006638
2993	0.006808
709	0.000017
3671	0.001267
711	0.000017
712	0.002256
713	0.000405
716	0.000078
718	0.000078
3808	0.001421
720	0.000078
721	0.000078
2571	0.004764
2591	0.004073
2607	0.003826
2647	0.006279
2797	0.004160
2821	0.003399
2825	0.004935
2856	0.017317
2902	0.007272
3255	0.005975
3609	0.006996
5326	0.002799
6714	0.018823
724	0.000554
726	0.000054
727	0.006111
728	0.000379
729	0.000039
731	0.000039
732	0.000466
1823	0.014917
1865	0.003354
3842	0.010891
4298	0.012316
5064	0.001719
5772	0.005289
6047	0.003361
6280	0.006832
6320	0.007052
6618	0.016018
6700	0.003804
6736	0.009910
6759	0.003000
6772	0.008466
6789	0.010287
6917	0.001878
6924	0.002127
6933	0.001758
7162	0.002405
7186	0.003549
7323	0.001440
7386	0.007504
7391	0.010291
7397	0.001933
7449	0.003129
7517	0.004068
7567	0.001035
7593	0.001791
7658	0.001093
7666	0.002339
7669	0.000968
7673	0.002371
7675	0.003068
7730	0.000959
7778	0.004200
7799	0.000930
7819	0.001327
7874	0.002814
8168	0.006301
8192	0.007359
8204	0.001300
738	0.000852
5301	0.021281
734	0.000039
735	0.000039
4385	0.004861
4386	0.002997
6712	0.004102
7214	0.008766
7691	0.002088
745	0.000061
2116	0.015486
5215	0.009024
7683	0.005693
751	0.000015
754	0.000240
752	0.000015
753	0.000015
755	0.000015
758	0.000124
759	0.012134
4777	0.009570
5673	0.001323
766	0.119493
1971	0.000807
2507	0.019242
2658	0.051695
3000	0.014759
3103	0.013732
3271	0.003237
3319	0.005127
3320	0.011116
3348	0.008441
3381	0.025238
3486	0.006433
3555	0.007901
3616	0.003655
3856	0.004544
4219	0.022124
4500	0.005348
4529	0.006823
4583	0.002223
5033	0.003024
5432	0.005260
5650	0.005273
5837	0.004970
6501	0.012214
7510	0.008083
7879	0.004798
7882	0.008332
8073	0.002882
7378	0.011229
767	0.000173
768	0.000650
770	0.000289
772	0.000359
773	0.000147
774	0.000147
736	0.000360
775	0.000232
776	0.000147
786	0.000142
788	0.021315
2914	0.002515
5709	0.001664
6360	0.005825
780	0.000134
781	0.001141
782	0.000762
783	0.000088
4355	0.011534
5120	0.001323
5470	0.001187
785	0.000088
792	0.000143
7899	0.003131
796	0.000554
799	0.000030
800	0.000070
801	0.000463
804	0.000504
807	0.000005
808	0.000585
811	0.000113
812	0.000362
3875	0.002290
4181	0.005480
814	0.000176
815	0.000087
816	0.003575
819	0.000011
821	0.000011
818	0.000033
3465	0.002091
824	0.000285
1970	0.000366
2638	0.002218
3105	0.000366
3235	0.004349
3822	0.003010
3908	0.000572
4030	0.003601
4678	0.002669
4783	0.001188
5426	0.002238
5740	0.000554
7250	0.000829
8246	0.001026
830	0.000131
832	0.000212
831	0.001187
835	0.000040
841	0.007363
3914	0.003540
842	0.005184
843	0.000180
845	0.000081
847	0.000081
848	0.000953
851	0.000129
854	0.019315
1770	0.001667
2112	0.000504
855	0.000175
4014	0.001629
852	0.006189
2910	0.000157
860	0.000866
862	0.000254
865	0.016286
867	0.000047
869	0.000514
870	0.003720
2990	0.000763
3023	0.000914
874	0.000034
876	0.000084
877	0.000198
879	0.031398
3745	0.002804
4359	0.001395
4550	0.015776
880	0.000017
883	0.000185
886	0.000396
888	0.000007
889	0.000007
890	0.000007
891	0.000007
892	0.000087
469	0.002310
898	0.001831
900	0.000213
1323	0.003143
902	0.000324
2751	0.003115
905	0.000095
909	0.000598
7407	0.000252
7439	0.000788
910	0.000179
911	0.002782
912	0.000652
914	0.001078
923	0.000091
915	0.001497
916	0.000384
917	0.000091
919	0.000091
920	0.001424
921	0.000525
924	0.000091
787	0.002098
927	0.000014
926	0.000378
931	0.000147
940	0.000031
944	0.000596
2083	0.001447
3629	0.004639
5253	0.000273
949	0.001064
950	0.000496
951	0.000027
954	0.003604
957	0.000332
961	0.002362
965	0.000057
962	0.000791
964	0.000307
933	0.002448
969	0.000084
970	0.001228
973	0.000022
3205	0.000125
976	0.000014
980	0.000042
984	0.001711
986	0.016814
988	0.055822
2974	0.006795
3538	0.006702
3809	0.003699
3825	0.000796
5417	0.002550
8122	0.006309
8124	0.003857
8130	0.000972
987	0.000240
990	0.000036
992	0.000050
3888	0.000965
3885	0.010194
996	0.051299
5784	0.004879
998	0.003247
1005	0.001403
6027	0.003029
7436	0.002268
1001	0.000360
1002	0.000360
1003	0.003751
1004	0.001197
1008	0.001282
1011	0.000460
3301	0.006724
1013	0.002713
1016	0.000002
1017	0.000002
1019	0.000002
1009	0.004924
1021	0.000236
1025	0.000236
1027	0.000667
1028	0.001154
1033	0.001089
1037	0.015470
1040	0.000024
1041	0.006494
4127	0.020490
4468	0.007414
5309	0.002313
6311	0.001596
1042	0.006399
1045	0.000208
1046	0.003186
1047	0.000208
1048	0.000426
1050	0.006149
1052	0.000427
1051	0.008612
1058	0.000059
1059	0.000128
1060	0.000334
1063	0.006036
1064	0.002051
1067	0.000237
1065	0.001047
1066	0.000606
1070	0.000032
1071	0.000032
1072	0.000032
872	0.003932
5499	0.003301
6755	0.001175
6769	0.000658
6850	0.003669
1084	0.000637
1078	0.000836
1079	0.000522
1081	0.000407
1082	0.000698
1083	0.000565
1085	0.000562
1086	0.001210
1089	0.001766
1087	0.000555
1088	0.000077
1093	0.000245
1094	0.000245
1095	0.001453
1096	0.000037
3155	0.004636
1098	0.042608
2650	0.004071
2781	0.003216
6568	0.000645
6806	0.001240
7059	0.004669
7060	0.000528
7110	0.001149
7120	0.003526
7201	0.000918
7262	0.002046
7634	0.000990
8002	0.002712
1099	0.001687
1104	0.000037
1105	0.000648
1106	0.000784
1101	0.000037
1107	0.000037
1108	0.000037
1109	0.000037
1110	0.000037
1112	0.000037
1113	0.001433
1102	0.002354
1115	0.000001
1120	0.000144
1126	0.000136
1129	0.008000
1130	0.000003
1132	0.008696
1133	0.056315
2129	0.016479
4047	0.003795
4188	0.000958
4254	0.002197
4311	0.001352
4331	0.003787
4558	0.003080
4620	0.002116
4648	0.002154
4677	0.003202
4946	0.000902
5043	0.001392
5044	0.002383
5635	0.001322
5977	0.002438
6226	0.001669
1134	0.001240
1135	0.016415
1664	0.000592
5141	0.001446
1138	0.000248
1139	0.000100
1142	0.009576
1143	0.001962
1068	0.000080
1145	0.000235
1146	0.000232
1147	0.000601
1148	0.000088
1150	0.003412
1155	0.000033
1158	0.000033
1161	0.000023
2376	0.010755
3266	0.002124
3893	0.004110
6023	0.005923
6164	0.003052
1177	0.000193
1178	0.000193
1179	0.002091
1169	0.005641
1170	0.000207
1180	0.000193
1171	0.000193
1090	0.000266
1172	0.000193
1173	0.000193
1174	0.000193
1175	0.000193
1182	0.000554
1183	0.000711
1176	0.000193
1187	0.000200
1188	0.000097
1189	0.000014
3193	0.002169
1194	0.000050
1195	0.000465
1197	0.000276
1198	0.000971
3138	0.000588
1202	0.010552
1204	0.009183
1205	0.000042
1206	0.000042
1207	0.003617
1208	0.000042
1209	0.000042
1210	0.034191
1212	0.000747
1213	0.000042
1214	0.000125
1215	0.012264
1216	0.000042
1219	0.000029
1223	0.000083
1224	0.000083
1225	0.000083
1226	0.000083
1227	0.000083
1228	0.002692
1229	0.000083
1231	0.000083
1233	0.001684
1235	0.001524
1237	0.000389
1238	0.000083
1242	0.001381
1244	0.000121
1245	0.001020
1246	0.000468
3171	0.001878
1252	0.000246
1254	0.000255
1255	0.000255
1256	0.000255
1257	0.000255
1258	0.000255
1262	0.000063
1264	0.000171
1268	0.000096
1269	0.000096
1271	0.000085
1272	0.000013
1273	0.000013
1274	0.000013
1275	0.000013
1278	0.006474
1276	0.000013
1280	0.000323
1281	0.001355
2956	0.000084
1290	0.002720
1292	0.000959
1293	0.004677
1294	0.000093
1295	0.000093
1298	0.000238
1299	0.000523
1301	0.000182
1302	0.000073
1303	0.000073
1304	0.000073
3461	0.017993
3973	0.011796
4993	0.003330
1306	0.002157
3867	0.001964
1308	0.000155
1309	0.000110
1313	0.000110
1311	0.000115
1312	0.000110
1314	0.000016
1316	0.001609
1317	0.000016
1318	0.000138
3237	0.001321
1320	0.001367
1324	0.000213
1327	0.000064
1328	0.000189
1325	0.000064
1329	0.000387
1331	0.000620
1332	0.000206
1333	0.000367
1334	0.000064
1335	0.007907
1336	0.002378
1337	0.000064
1338	0.000089
1339	0.000435
1340	0.000259
1341	0.000134
1342	0.000249
1343	0.000803
1344	0.000079
1345	0.000064
1346	0.000172
1349	0.000201
1350	0.015254
1351	0.000169
1359	0.001105
1354	0.001442
1355	0.000308
1361	0.000169
1356	0.002305
1362	0.000387
1358	0.003630
1365	0.001087
1366	0.000119
1367	0.009174
1368	0.003563
3785	0.008166
1369	0.000027
1370	0.000027
1373	0.000745
7088	0.005752
1376	0.000022
1379	0.000022
1380	0.007343
1381	0.008407
1383	0.000382
1386	0.006612
1387	0.000033
1388	0.000147
1391	0.000006
1392	0.000056
1395	0.031271
1397	0.000028
1398	0.000028
1399	0.000028
1400	0.000396
1401	0.000251
1404	0.000010
1405	0.000010
1406	0.000022
1408	0.000010
1409	0.000010
1410	0.000010
1421	0.000018
1422	0.000007
1423	0.000659
1424	0.008047
1426	0.000007
1427	0.000109
2679	0.000121
3080	0.002405
1429	0.000782
1430	0.000109
1431	0.000007
1433	0.000121
1434	0.000017
1436	0.000066
1184	0.012492
4809	0.000859
1438	0.000024
1440	0.000238
1443	0.000861
1445	0.000006
1447	0.000327
1448	0.000709
1449	0.000709
1450	0.000709
1451	0.000769
1452	0.000083
1454	0.000021
1455	0.000021
1456	0.000021
1457	0.001340
1458	0.000021
1459	0.000021
1460	0.000021
1461	0.000021
1462	0.008571
1463	0.003488
1466	0.004543
1467	0.000759
1469	0.000717
1470	0.033134
3285	0.002271
5706	0.000764
1581	0.000099
1474	0.000530
1480	0.004620
1481	0.000013
1483	0.006121
1488	0.000714
1494	0.000299
1495	0.001813
4411	0.002692
1499	0.001271
1500	0.012806
1502	0.000122
1503	0.000073
1504	0.000910
1505	0.000607
1511	0.000141
1510	0.001582
1512	0.000009
1515	0.000041
1516	0.000041
1517	0.000041
1519	0.000053
1522	0.024585
4012	0.002123
6462	0.002721
1523	0.000045
1527	0.000176
1526	0.000507
1528	0.000052
1535	0.000176
1536	0.000090
1539	0.000202
1540	0.000046
1541	0.000046
1543	0.000046
1545	0.000046
1546	0.000046
2423	0.000135
5115	0.001723
6059	0.000647
6096	0.001168
1552	0.013976
1553	0.002906
2233	0.005944
3880	0.001046
4009	0.001192
4272	0.001043
5312	0.004838
1551	0.000039
1554	0.001189
1558	0.000013
1559	0.000013
1560	0.000220
3933	0.003673
1568	0.000013
1570	0.000323
1572	0.000017
1574	0.000087
1575	0.000087
1576	0.000012
1578	0.000016
1579	0.000016
1010	0.000616
1582	0.001324
1584	0.000007
1588	0.000114
1589	0.001166
1590	0.000046
1591	0.000046
1594	0.015346
1599	0.000103
1601	0.000305
1602	0.000029
1605	0.000403
1606	0.000328
1607	0.000066
1609	0.000106
1611	0.000151
7042	0.000136
8149	0.000626
8235	0.000226
8148	0.000623
1614	0.013966
1615	0.014911
1616	0.000014
1617	0.000047
1530	0.001524
1620	0.000121
1623	0.006725
1625	0.000131
1627	0.000050
1626	0.000383
1630	0.000349
1631	0.000790
1632	0.000352
1634	0.000009
1635	0.000009
1639	0.006243
1642	0.000038
1643	0.000038
1644	0.010875
1645	0.000089
1650	0.000115
1651	0.000012
1655	0.000016
1656	0.000016
4580	0.000023
1659	0.000023
1660	0.000023
1663	0.000046
1665	0.000027
1666	0.000027
1667	0.006760
8019	0.000327
1668	0.000434
1670	0.003510
1671	0.000029
1647	0.003585
1674	0.001617
1675	0.000229
1676	0.000047
1677	0.000101
4654	0.001547
1681	0.000043
1682	0.000018
1683	0.000012
1685	0.000006
1684	0.001385
1686	0.000051
1690	0.000085
1691	0.008580
1693	0.000592
6723	0.000412
1694	0.000145
1695	0.000145
1696	0.000735
2552	0.002337
1698	0.000145
1699	0.000145
2244	0.000379
1711	0.002077
1703	0.000014
1704	0.000014
1708	0.000014
1709	0.001011
1710	0.000014
1712	0.000709
1713	0.000709
1715	0.000103
1719	0.003157
1720	0.001444
1721	0.000108
1722	0.001382
1724	0.000108
1725	0.000108
1728	0.000027
1731	0.000196
1735	0.000013
1736	0.000054
1737	0.000587
6340	0.000557
1740	0.000054
1738	0.000103
1739	0.000054
1741	0.001126
1742	0.000193
1743	0.000022
1745	0.000022
1748	0.012133
4815	0.002127
8275	0.000446
1753	0.000018
1755	0.000018
1756	0.012660
1760	0.000083
1761	0.000085
1762	0.005305
1763	0.000025
1764	0.000079
1765	0.000163
1766	0.006236
1767	0.019160
2678	0.000088
2798	0.000054
3999	0.001719
1759	0.000440
1773	0.000025
1775	0.000084
1778	0.000502
1782	0.000515
1751	0.009170
1784	0.000056
1785	0.000056
1789	0.001439
1790	0.000160
1795	0.009493
679	0.000225
1796	0.009775
1797	0.000029
5569	0.000962
1800	0.003594
1803	0.003357
1804	0.000033
1806	0.000033
1807	0.001947
2645	0.004079
5271	0.000400
5296	0.003928
1809	0.000045
1810	0.000033
1812	0.000668
1813	0.009629
4552	0.001735
8186	0.000545
5146	0.001922
1820	0.020769
1821	0.001435
3669	0.000174
1822	0.000804
1825	0.000208
1826	0.000208
1827	0.000417
347	0.001107
1828	0.000274
1829	0.000685
1838	0.007860
1830	0.000635
1831	0.000635
1832	0.001143
1834	0.000208
1839	0.000208
1840	0.000586
1841	0.000208
1844	0.000066
1845	0.000066
1846	0.000066
5208	0.002634
7146	0.001325
1852	0.000066
1853	0.000066
1856	0.000012
1860	0.000012
1862	0.000134
1866	0.000011
1867	0.000016
1868	0.003273
1869	0.000795
1870	0.000478
1874	0.002295
1875	0.007385
1871	0.000478
1872	0.001487
1876	0.001141
1873	0.000478
1879	0.001626
1881	0.000068
1882	0.000068
1883	0.000068
1885	0.008959
1886	0.000184
1887	0.000292
1889	0.000024
1891	0.006166
1892	0.000433
1894	0.000024
1895	0.000024
1896	0.008297
1897	0.000268
1899	0.000802
1900	0.000070
1902	0.000013
1905	0.000049
1906	0.000049
1907	0.000049
1909	0.000049
1911	0.000049
1912	0.000325
1913	0.000049
1914	0.000167
1916	0.000094
1917	0.000094
1921	0.000097
1922	0.034259
3201	0.001004
1923	0.000564
1924	0.001324
1925	0.004863
1928	0.001451
1890	0.000378
1926	0.000378
1929	0.000378
1930	0.000378
1931	0.002577
1937	0.003463
1932	0.000378
1933	0.000378
1938	0.000378
1934	0.000378
1939	0.000378
1940	0.000947
1941	0.000037
1943	0.000688
1944	0.000270
1945	0.000111
1946	0.001043
1947	0.002783
4031	0.003460
1948	0.001931
1951	0.005548
1958	0.000082
1959	0.000082
1960	0.000082
1962	0.003453
6621	0.000157
6762	0.000331
1967	0.007250
1968	0.000234
1975	0.000115
1976	0.000674
1978	0.000115
1952	0.000427
1980	0.009006
1981	0.000091
1986	0.001853
1988	0.000341
1989	0.000341
1993	0.001034
1994	0.000679
1995	0.001024
1996	0.000679
1794	0.005542
2000	0.000063
2002	0.000084
2005	0.000010
2008	0.000125
2009	0.013810
2040	0.000125
2010	0.002539
2011	0.000570
2012	0.000508
2013	0.000125
2042	0.000195
2015	0.000125
2017	0.000125
2018	0.000195
2019	0.000125
2020	0.000125
2021	0.000125
2044	0.000195
2023	0.000125
2024	0.000125
2025	0.000125
2026	0.000125
2027	0.000125
2045	0.000125
2029	0.000440
2030	0.000125
2031	0.000125
2032	0.000125
2033	0.005204
2034	0.000125
2035	0.000125
2036	0.000195
2037	0.001333
6111	0.002564
698	0.002296
4216	0.002116
2038	0.000340
2049	0.000831
2050	0.000711
2051	0.000035
2052	0.002475
2054	0.000200
2056	0.000060
2057	0.000060
2058	0.000060
2059	0.000413
2061	0.000547
2063	0.002410
2064	0.000817
2065	0.013679
2068	0.000335
2070	0.000024
2077	0.000085
2081	0.000192
2082	0.000192
2084	0.000334
2086	0.000010
2087	0.000010
2088	0.000221
2089	0.000010
2090	0.000010
2093	0.009317
2096	0.000275
2422	0.000427
2100	0.000005
2099	0.002125
2104	0.000034
2103	0.000137
2105	0.001269
2108	0.001063
2110	0.000668
2111	0.001077
2115	0.002248
2118	0.019972
6321	0.000414
7994	0.000800
8225	0.000411
2125	0.000631
2126	0.000058
2127	0.001231
2130	0.000537
2131	0.000058
2132	0.000058
2133	0.018867
2136	0.000050
2138	0.000107
2139	0.000419
2141	0.000104
2142	0.000243
2143	0.000050
4218	0.002621
2146	0.000050
2147	0.000050
2148	0.000050
2149	0.000175
2150	0.000050
2152	0.000079
2156	0.004890
2155	0.000033
2159	0.002302
2161	0.000207
2164	0.000078
2167	0.000027
2169	0.004822
2170	0.000114
2171	0.003837
2172	0.003909
2173	0.000054
2175	0.000038
2176	0.005145
2177	0.000177
2179	0.000024
2180	0.000024
2183	0.000002
2184	0.000167
2186	0.008932
2187	0.000185
2188	0.000693
2189	0.000185
2190	0.000185
2191	0.000185
2192	0.000332
2194	0.000411
2196	0.000224
2197	0.000314
2198	0.000042
2199	0.000016
2200	0.000193
2201	0.000055
2203	0.000125
2204	0.000125
2212	0.000101
2213	0.000101
2214	0.000364
2215	0.001158
2216	0.000084
2217	0.003127
2218	0.000014
2219	0.000014
2221	0.000075
2222	0.000075
8033	0.000259
2224	0.000603
2226	0.005038
2227	0.000270
2228	0.000027
2230	0.010049
3623	0.000309
2232	0.000778
2235	0.000159
2236	0.016392
2238	0.000026
2239	0.000219
2041	0.001183
2243	0.000042
2249	0.004723
2250	0.000364
2254	0.001616
2255	0.005208
3737	0.000892
2259	0.000182
2260	0.000068
2261	0.000068
2262	0.000068
2153	0.001019
2266	0.000084
2267	0.000214
2268	0.000214
2269	0.000262
2270	0.000214
2274	0.008128
5393	0.002918
7490	0.002369
8175	0.000079
2278	0.000408
2280	0.000004
2282	0.000515
2283	0.000049
2286	0.001645
2287	0.000541
3556	0.004010
6055	0.000120
2288	0.000075
4876	0.000315
2291	0.000032
2292	0.000032
2265	0.000032
2293	0.000249
2295	0.000230
2296	0.000325
3770	0.003802
2298	0.006445
2299	0.012171
2300	0.000024
2301	0.000024
2302	0.000024
2304	0.000000
2305	0.000000
2308	0.000175
2310	0.000175
2311	0.000175
2312	0.000175
2313	0.000175
2314	0.001212
2315	0.000175
2309	0.000619
2316	0.000508
5375	0.002977
2317	0.000498
2318	0.000498
2319	0.000585
2320	0.000498
2321	0.000508
2330	0.000322
1561	0.000093
2331	0.000206
2334	0.000044
2335	0.000044
2336	0.000044
2337	0.000044
2342	0.002040
2343	0.000361
2344	0.000042
2349	0.000470
2351	0.000069
2352	0.000731
2353	0.000069
2272	0.008535
2357	0.002586
2359	0.000213
2360	0.000956
2361	0.000014
2363	0.000265
2365	0.018300
2367	0.001238
2368	0.003170
5231	0.001081
5255	0.002469
5303	0.000414
5467	0.001952
5564	0.001442
5664	0.000471
6041	0.001151
6107	0.000884
6235	0.001584
7928	0.001384
2370	0.000020
2372	0.000647
2374	0.000019
2379	0.009941
2380	0.000249
2382	0.000714
2387	0.011084
5354	0.000707
2388	0.000059
2389	0.000059
2390	0.000084
2392	0.000075
2391	0.000075
2394	0.000075
2395	0.000075
2396	0.000075
2393	0.000272
2399	0.000417
2401	0.000012
2402	0.000046
2403	0.000388
2404	0.000208
2405	0.000208
2406	0.000338
2407	0.001894
2306	0.000517
7304	0.001508
2412	0.000390
2413	0.000577
2414	0.001018
2417	0.000530
2418	0.000051
2113	0.000750
2420	0.000002
2419	0.000000
2424	0.000003
2428	0.000129
2429	0.000309
2427	0.004480
2434	0.000130
2437	0.000189
2373	0.000385
2438	0.000069
2462	0.000483
2463	0.000069
2439	0.000069
2441	0.000069
2442	0.000069
2443	0.000069
2444	0.002478
2445	0.000069
2446	0.000069
2094	0.000069
2447	0.000069
2448	0.000069
2449	0.000069
2450	0.000069
2451	0.000189
2452	0.005814
2453	0.000069
2454	0.000069
2455	0.000069
2465	0.000069
2457	0.000069
2466	0.000069
2458	0.002227
2459	0.000069
2460	0.000069
2461	0.000069
2471	0.000010
2472	0.012423
2473	0.013417
2476	0.005161
2477	0.000008
2478	0.000659
2480	0.001101
2481	0.001346
2482	0.000418
2487	0.001403
2488	0.007135
2489	0.000024
2491	0.000018
2492	0.000018
2493	0.000704
2494	0.000018
2495	0.000018
2496	0.000069
2497	0.009707
2500	0.000083
2502	0.004842
2503	0.000106
8296	0.001530
2505	0.000100
5311	0.001780
2509	0.001656
2512	0.000061
2514	0.000061
2513	0.000061
2515	0.000061
5926	0.000385
6532	0.000597
2518	0.000620
2519	0.000193
2355	0.000193
2520	0.000193
2530	0.000193
2531	0.000667
2521	0.000193
2522	0.000193
2523	0.000784
