#Network: CollegeMsg.txt
#Nodes: 1899	Edges: 20296
#NodeId	EigenVector
1864	0.000604
1865	0.002141
1866	0.003894
1867	0.000071
1868	0.002948
1869	0.000002
1870	0.000224
1871	0.000380
1872	0.000186
1873	0.000000
1874	0.000099
1875	0.000156
1876	0.013221
1877	0.000749
1878	0.011925
1879	0.000903
1880	0.000157
1881	0.000680
1882	0.004869
1883	0.000051
1884	0.000012
1885	0.000012
1886	0.000012
1887	0.000012
1888	0.000023
1889	0.000024
1890	0.000242
1891	0.000060
1892	0.000658
1893	0.000341
1894	0.000012
1895	0.000115
1896	0.000236
1897	0.000000
1898	0.000305
1899	0.011420
